Temperature,Viscosity,Pressure,pH,Inlet_flow,Rotating_Speed,Particles_size,Color_density,Y
20.7015245290282,-1.2580064271940132,8.772983014253992,6.152434910272401,-0.2040140904294883,-0.1431812426202741,-2.2261190656088687,-1.2922393934104328,75.5106970536439
20.893472267712777,1.1540067272641417,9.15241622372569,6.210447667979247,1.237527748216033,-0.409836455026086,-0.065109284633171,0.555628418325976,89.06088455543068
20.55854275465845,-0.271291508221253,10.150060168784272,6.722530737364352,-0.4606671793439939,-0.686764145176474,0.4501627741919502,-0.1671845847602829,96.4668029807887
20.84535302451693,0.4341194805595619,10.44616437353829,6.005661372411516,-1.6656923466098563,0.2289928569772913,0.2639660089582589,-0.9712793414069324,83.62112172470268
19.01751649059969,-0.9564809235511416,11.18193564289207,6.552117913016605,-2.1774730144627195,1.4589266022808778,-0.4987588335849492,1.1683984893137451,84.01823182913846
19.829433629770733,-1.0781614710026273,7.665608579635499,6.502654293769774,0.5402321463455287,0.8439396469013324,-1.5626482096909518,-0.5296345127277795,75.94672923966966
19.576421292043253,0.0060932468512478,10.16353672955802,6.459262071891348,-1.4641450048149889,-1.7378928801000664,-1.0178250001293443,-1.4738663698875158,81.11489406485333
19.39938463371645,0.7967314730873332,8.051313890466943,6.344451030834861,-1.1243885873515678,-0.0366990650660972,0.5143910501445512,-2.399529612596999,73.57793290184392
19.39656513755857,-0.2073993532796938,8.89236985320889,6.384334085467226,0.6539223877926477,1.0128662621595652,0.6970215970994547,2.3362654688610736,84.0747547528768
19.28665323163101,-0.7389858730218172,11.963222322426349,6.249521845153442,-1.121226774873216,0.920606924009783,1.0157911231805052,0.508900709701611,91.24808248333638
20.00735316653111,-0.4756291440649238,11.310343207392853,6.375900166821504,0.1168632792325126,-0.6840085026985703,-0.0674758081088498,0.0221535363347921,94.409043819799
19.573559463977823,1.6845374571822542,10.3042720225218,6.298143781436958,0.2673836681767004,-0.0483005448383989,0.2325209024827753,0.8110477730441827,87.75044067668784
20.33263494953517,-0.9018492152102662,8.439635902391796,6.55694357654134,0.2572236090301058,-0.7543838447179134,0.0506567689048139,0.649321765214314,85.97811449901963
18.772233606401187,-2.198966303975342,10.50257473177091,6.216460206221508,-1.0321421226898315,0.6538671603288726,0.3863968948661764,-0.9740545541886332,80.21768259845646
21.16036184742676,0.4222414940259024,8.407257574153153,6.797811447414973,-0.9043846389857558,0.0650260385881212,0.416547906476757,0.6479285262817214,90.7125025502771
19.783235794288025,0.6044912482546285,9.11685684807216,6.672428348624674,1.4972480685062948,-0.6465445797540491,0.0171184947273359,0.2149501291478205,92.25017907972143
22.106476228905727,-1.1409309271039705,8.82248265916329,6.33391072892493,-1.8743421978626091,-0.0025054554904441,-1.85381790039543,0.6998742344019575,80.72449184642737
20.44176294455504,0.0724470874619926,10.50564484641213,6.541373463402027,1.4398187062191807,-1.4420639294438846,2.3417362184426187,0.8035056548834928,105.45638454768664
20.556130628433632,0.3493432353943182,11.02076735782105,6.68305297768196,0.4834111474928066,1.4424543393958509,-1.6045775251329262,-0.7817529922158931,97.52364261206094
18.50943662338618,0.9611797564700572,9.910055930134591,6.760744458241628,-1.3264305803344874,-0.5006795015546299,0.2120198513017708,1.0863156313248064,83.51786667591153
18.39791941329093,-0.9258406033291052,9.905261941126396,6.892463099526577,0.8132548990449324,-0.3751435380053415,0.0781238045074749,-1.630679229169173,91.30228254127604
19.84044156248592,-1.1442551423046206,8.967652181925274,6.087584737924408,1.250776290667524,-0.0095158182894679,-0.8501124495232419,1.702375717824527,79.5623457723649
19.85156603084596,1.5482645170877385,10.812781725793794,7.229350301618062,-0.0751689223037987,-0.1512341109609556,0.849737501073358,-1.4746876568112417,106.65068516032152
18.512351203186853,1.3731862504962578,10.232803629942604,6.618695295322101,-1.7600116974496938,0.7132954488800419,-1.2052412547126992,2.824227672201541,77.81699217482874
19.849763913828127,-1.168183118023394,10.839968298024909,6.902271740983679,0.4762800233592045,-1.6000584619219156,-0.2689221104529721,-1.660978827658062,100.40608188060456
20.09405770343659,-0.4031433251138605,10.319952904718027,6.617929579272541,-0.1083345880844209,1.016394737598714,1.3119347596083015,0.559454121185098,96.83676057638456
19.38070616814622,-0.5250592609152086,10.503826853548835,5.939932948763884,-0.4225279559841044,-0.3909628083198829,1.3163164789066952,-0.1888974115101829,82.83512673639765
19.17142554976751,0.7638221032244638,12.241637127371796,6.208293049801736,0.5712752539229523,0.7706583506233909,-0.4781974949200445,0.1556030896629405,92.73311504504522
20.343860603678348,-0.3218496504165822,10.897519108117269,6.402786878953705,-0.0662590937157124,-0.2856666159561545,-0.3224914372890925,-0.7863592030308835,93.17976118506904
20.02765924719989,0.8758555613548004,11.326510851812992,6.646406827086461,-1.2595714983733393,0.3207289642069219,-0.7026670890126053,-1.233430536731665,92.99372895707026
19.975652377558475,-0.6278209950710978,10.205606000221968,6.468806829911097,0.6439636850425839,-2.3985339806127888,-1.2962652039155391,0.159295913469488,88.99945208363944
19.401733592133134,-0.387757372099342,10.62617305251472,6.515707513055397,1.0401305721868055,0.837825330743737,0.5356844190516948,0.3437166975860948,95.088968741312
20.629474037320666,-1.2678456119967632,9.940651656749072,6.173847466346353,-0.9354585051334544,0.5668344834120785,0.5512519683510549,0.8532564043894442,85.92408528028594
18.54734931073291,-0.2705670164627414,10.97795789167128,6.688463918711283,0.6807995279736612,0.1583623906130762,-0.8724930699917934,-2.2176626438393234,90.92512222598889
19.391943603603345,0.0833707849682305,11.472720762379115,6.682119279069024,1.2428845318377606,-0.4866487719523614,-1.3251125076408996,0.7739391876940398,97.48094821585944
21.32123870346697,1.4924064117224902,9.00997091671542,6.556071785260383,1.318895171072621,0.8520002794026468,-0.1856668730350507,-1.022676917824493,95.70948977506713
18.881231879275617,-0.8416177352618376,9.0212712342354,6.967118455730724,1.07144467023713,2.3483617595795736,0.411636685442558,0.9612721767342062,92.14250220257908
20.723179124566688,-0.3251416863943215,11.662356858579615,6.112488305449769,-0.7306899578539375,0.6779458990459107,-1.2739273049992552,1.231477026676061,89.38391490061126
20.398314975125068,-0.1636750598601938,9.879599065924811,6.3042306253544815,0.9286360820360502,-0.9820013193118152,-0.3052248636826421,-0.1580955682672106,90.18078227831816
21.059682483398284,-1.4259970410344205,9.0075607752965,6.463843458243972,2.0238942849857167,-0.9991820749382015,0.9545718680924284,-0.1139387842530732,98.17247774316655
19.667581603673742,-0.6426471483785593,10.799339353153387,6.265478442817369,-0.4760931632648822,0.1734045801072231,0.696285624681813,-0.6355504175261646,88.89244905650786
18.97922632389392,0.7166442476248992,8.788195871772922,6.943602765119297,2.2684612009795324,-0.6427884090516421,-0.3805871924726262,0.5515434961912553,92.74575791186956
21.166672388960777,0.8119580782615858,10.920774466696225,6.3057107208399135,0.4558344717746987,-1.076504002080808,2.415231246527977,0.4139582233518266,104.08682264523024
19.7270100618062,0.8716893827725024,11.807219884477846,6.480364507201261,-1.7106208618474248,-0.6240521509445346,-0.9125829030078464,1.504186904079768,89.3564880586621
19.965414142765425,-0.8932560862518197,10.621955234714529,6.045940961338784,-0.2084919243745535,0.8619321106445369,-1.1289395190596776,0.9193912989926406,82.03508462274154
20.450864638164845,0.5499403147438109,9.425932582350928,6.469972501183967,1.9760233998724177,0.1147807472554299,-0.5723866886735504,-0.7959624784279901,93.43252900502952
19.580693910611835,0.2283786619587514,9.80758276638628,6.479580751965232,-0.1175496111873435,0.4484755133835999,2.0538005066338645,0.8697774589236971,91.83141817462516
19.82294671650769,0.7462487338787094,11.283913214514463,6.6178213400731245,-1.7233504159289894,-0.6639687613269118,-0.7842432560985186,-1.8505014596650653,89.79327080874323
18.89493475202173,-0.3672680478790586,10.509572017283926,6.591751865381289,1.1676972919375748,-0.3692460043244237,-0.0807662947355866,0.9015070671659916,92.2828041906277
20.75144376846715,0.0976361142317425,10.715006691000772,6.392908279324132,-2.4085196623632386,-1.6084081909406036,-0.910631563706109,0.4135890264242998,85.28347466540211
20.52214085162372,-0.5018348620737465,9.83728811288418,6.811070340648509,-0.3764672336314235,0.359314635797483,-2.035569903414679,2.467226966097717,90.08863676089167
19.7906177230614,-1.3086399788500367,10.229914506332369,6.657887053256372,0.3755364470946815,-0.5728435143283864,-0.7735199154868211,-1.1386019648859071,91.8011500003859
21.62427588362285,-2.128035760885844,10.001964975570337,6.443202668042027,1.2961831284588317,-0.3301144238035843,0.1664566588664261,0.1822847623701878,100.77498189468471
19.4248434007255,-1.4229998344479298,8.875756230827534,6.565569004189464,0.1563023318614438,-0.8078484412241992,1.4389399098314626,-1.035327076616943,87.37463595633815
18.09794770357324,-0.0487418610816387,9.752794527061749,6.574925849128894,1.9104273811938492,-0.932278105134936,-0.3565292787879148,0.491089147772915,86.46997778467701
17.97023403519698,-0.1983584620731825,10.736372550907678,6.299210954152731,0.9032679489423912,-1.058566341826186,-1.06970213218496,-0.8102452995797018,81.22893626661472
18.950457127324587,-0.0827523767496053,9.55989504854645,6.367021029120303,-0.77589126309086,1.172311464976212,-0.4217640080260855,0.1478322954165096,77.6719052508467
21.585866443266312,-0.1196355376859082,10.068935024758463,6.784778715384255,2.1260055195452447,-0.4258490208570739,0.1011232619846571,-0.5021974357589485,108.69954205436125
20.207087857552736,-0.6129859776629906,9.264735245127635,5.971321426081963,0.4291268692025933,1.2377932394009252,-0.7612547188432848,-0.6121978759270039,78.46412992539965
18.88341769396872,-2.0810635905070574,9.902336738834595,6.804040582479199,-1.1047641616758748,0.8360512373484302,0.7552843277306753,-0.7701383351516717,87.91768089268308
20.53349843624633,1.1305084125718496,10.451771623822586,7.054063246069347,-0.6066881104342852,1.129121261912886,1.6437155137656578,-1.2259587171824635,105.64393788076308
20.232664971684876,2.12997526232905,8.231377375310625,7.084375748313452,0.3430638554766813,0.0458395092332975,-1.6333572029060557,-0.5399687225313051,88.82049395621424
19.96886892417181,1.7050613645535924,9.52020335803669,6.595640754835906,0.3056788467740379,0.2196721421666338,-1.3195749461660804,0.8125462573384482,86.65799151184531
20.09323861839715,0.6171663067583608,9.745352814213655,6.163499602446248,0.7582662146314807,-0.0443351216801139,-2.013040739279161,-0.1458285756224779,81.03725739570248
19.77254097207892,-0.5691125487418339,11.251447306204025,6.336652098243715,0.1077855608523098,1.262477452293839,-0.4629938741961168,0.786236175716649,91.4153473435358
22.645155623297825,1.198139351670057,9.299221943721426,6.372568864357286,-2.190004786961094,-1.5364772863119005,0.5457180422411537,-1.710941504359898,91.19662210938712
19.597419868901333,-1.412494837181851,9.341965069609504,6.5995010327806245,-0.4731818577024368,0.0271722506548619,-0.2651182945946594,-1.2862612923757897,84.5491668761087
19.79720649500223,0.2016746796800202,11.783329112452408,6.759414014344909,1.4400214094939388,-1.3702968504944664,-0.7483285175096438,-0.8292476507474488,104.06458474952272
20.866091276972128,1.186972259363754,9.522523216178977,6.419827639114735,0.1071639339064393,1.6427244956604887,-1.117012914627494,-1.1959720922521522,87.8093263209148
20.98300381414763,-0.8514637540427856,8.891492920153473,6.520028964850535,0.2497115629798521,0.0459748886037551,-1.2747644228467172,-1.5086986448144184,86.98384692370928
20.101391690636746,0.4880042917995972,10.94332176349233,6.221474399528168,-0.6699457683524239,-0.1207610547120193,0.3244416144362099,-0.4980520509734912,89.2577845500734
18.927447363818683,-0.4900008084328076,12.612467879682445,6.233100892992696,0.0778877092255124,-1.7760232319334863,0.7340531874318481,2.556237181872663,95.38683088680835
18.23034582964357,-1.387021550719752,7.83081947095002,6.177618945559358,0.7332814400490243,0.29324337808737,0.768111899406363,0.2678739805433341,71.03484588016951
20.29923147337712,-0.5444551899779582,9.54194126420372,6.555419099735558,0.2017730596063548,1.2462688990577144,0.6738522515920791,1.004042016727919,92.41786993184051
20.133079313561662,-1.556528213113879,9.311348366983369,6.308177462691542,-0.6158226401392957,0.3953456026836716,-0.9070611613862488,-0.9753297194363136,80.09837895486069
17.55732242159949,0.1179050907958054,9.43427060878426,6.860593099536375,1.030881170513379,1.313794826466348,-0.1831821619613833,0.1408020237807262,84.82466047299097
20.74856480547153,1.2162440608092833,11.13890589832824,6.2911985711312175,0.3028625613481855,1.6746558641388574,0.7451496481835127,0.4667484379660148,98.24059178948832
18.45561165441948,1.5612337643086216,10.1646133894911,6.519317686604072,-0.630078734715109,-0.0042203257118659,-0.2193873956316069,-1.7410995461731869,81.67932998548937
18.830830838134816,-0.7916018913289083,11.83844680552142,5.929554878735496,-0.541733476577583,-1.3893812158488403,0.7048111067467923,2.029127802985986,84.5410144071577
20.079567891890857,-1.4099031160600008,11.926759900768198,6.719030379759265,-0.1334229733406634,-0.8329262610567251,-1.0859406838424928,0.134425203216058,99.66221668290956
18.91178516160201,-0.5674978661809936,10.054205852250236,6.31403509642074,-0.7175581425748987,0.0714898080056703,-1.1155139574178763,0.3303152946794643,77.37396929204851
19.685958333652746,-1.5313913088414703,10.342326158319104,5.971484043858384,-1.2423199766840305,2.3809006642957966,1.2543929152310245,-2.347343687106463,81.2640745923272
21.758425310564085,0.00195292334133,9.653134138775586,6.64856364893931,-0.7176354075484571,-1.1199695932476248,0.8456148615634022,0.6709758934103004,98.55427889869854
21.672347599339663,-0.5942974606191527,11.548327287044335,6.441517087235034,0.6795170051286535,2.027325975005542,-0.4900609141443799,1.3092261390360778,104.64187447262968
19.35749826614546,-1.1887135174179446,8.29047786657311,6.628192921431278,0.6525037525276075,1.2261030351582511,0.7539497407394801,-0.4395375718144703,85.07306511273308
18.77409683975187,0.5286517989747842,9.766239524250562,6.576970877914746,-0.4623584009113219,1.155190278718128,1.2098048684516716,0.4116083705266514,86.34082011423293
19.066788436429167,0.0371920763912926,10.89116321051376,6.312663087322672,0.1333029423502709,0.4800065555998298,0.898920147209951,-1.0652480662757473,89.77814431047345
19.84448105739992,0.1157298442421719,11.63001576870532,6.479462813385064,-0.996564643889203,-0.1965326065646271,0.0020876391210938,-0.6053423890492575,93.58320101195758
20.44446463505626,0.5841404128721146,8.039696472970679,6.368195638184545,-0.6648133449017606,-0.6699022876016543,1.5043194498710994,0.2962372881747356,82.52979387366504
20.18553486657472,0.900997075451543,9.421225169685918,6.3118292506913,0.5500442123164205,-0.5380329627136947,1.9595475746083768,-0.227543243106918,91.87153147107782
21.219150849050603,1.837470490639633,9.992710316485072,6.467023000374723,0.4163471538951177,-0.4329291808743615,0.5727383499950882,0.4046159826282164,97.64496389631329
17.483163778268757,0.5213232564197428,10.145252548488012,6.190995820645697,1.0198454769766203,-1.809972971339772,-0.728330822216118,-2.3909550087532168,75.80189497320468
19.90339517305331,-2.2538978953914275,10.618828328629188,6.30686161668512,0.8655967876611448,-1.135150209583578,1.2705023647337397,0.8849377432706828,95.3501537239918
21.688813196489885,-0.2826476674921989,10.078791377776865,6.327464132489763,-0.4787383747265306,0.0592309143768057,2.049050120716565,1.5154619000831333,98.99741600589236
17.914759743365327,0.87831369983103,9.049549506744556,6.723726827962897,0.4575874199865681,0.9265673783081398,1.1139369360818765,0.1867201801897541,84.03278868708652
20.7653146566584,0.7049837812875437,10.959248165416096,6.334284605072527,-0.3833791143124775,0.1312815503288966,0.3393203658935977,0.9324495253964936,95.00133923528048
19.42981567016153,0.194065975652075,7.524259180831548,6.09581387644956,-0.2303081808149848,0.8086900832291137,0.3647493312951029,-1.8984465221037052,69.66356350715662
21.20686562138593,-0.0798591861340107,9.642323463803448,6.379575255538327,-0.3545071497772416,-0.97501496700668,-0.0840807218071715,-0.6181433738086138,90.5027678778458
20.791427711141505,0.0832106731305827,10.155960990762836,6.784629907539526,1.5231753919300206,1.7329703090638855,-0.3948587651939698,-1.1288397309132805,102.42819766329148
20.88275989762419,-0.6096014768278043,10.09343060422152,6.780421358360889,0.4765610775565769,1.435249813443747,1.4555892121044207,0.6750991754208062,104.0323824748787
19.607052785488413,0.1388532955829823,10.467071110819894,6.759282141944413,-0.4056124855388719,-0.2255438580689433,-1.0820078632508914,-0.7714245807005897,90.50655089332096
18.516129421764315,-0.0487111920236832,8.926250159265791,6.250768618964265,1.5819658631971207,0.5200434059344641,0.8039548398165601,0.0138340676842982,81.31091505333862
21.512900523302047,0.4671373782652488,9.766590029746602,6.2911006619997,-1.3118634191570016,0.085949077709876,0.8409066566192624,-0.8613161786232473,90.4997562167472
21.05122011373276,-0.8355935207631565,9.997989331307824,6.462168944299288,0.4202927183348854,1.185650786305061,0.2341783922614249,-0.5052404142035158,95.98232936293888
19.13633475558992,-0.5742011512388739,9.607639583088003,6.6222610966653965,-0.2939850161552431,-0.948820023512087,-0.399176648168036,-1.814112563679564,84.30138758983674
19.749206576757597,1.2670290517703282,12.4529765591129,6.532609821941875,-0.5802339837194228,0.6815319423544899,-0.304928866551687,0.1861729798815662,98.35012522115802
22.09953410038754,0.3911213745853154,11.446054426627882,6.206369899647131,-0.0856126477726605,1.0070391436673432,-0.4149034969476217,0.0872023689175937,100.19599529390337
18.9856153014978,2.357284072243361,9.82904703724481,6.534915397605149,-0.2987079903262216,-0.487571872631255,-0.5812457137045521,1.0581817096178292,82.80252754897548
21.388972826483567,0.7679793839049172,10.02164754946788,6.733170094523932,-1.5694874160851928,-1.3846195919988529,0.3512227256579914,-0.1248295312341499,96.08447838974732
21.121921903368825,-0.4244867955374052,10.40484456154647,6.187374601888422,-0.5701907092021072,0.3938598520273486,1.3783774009622611,-0.5695289172048956,93.77100444567944
20.05766860998587,-2.1300079099424427,11.616182254870555,6.594224237025855,-0.3236282675182423,-0.1172253149475822,0.3633371105722878,-0.1451891791383313,99.28225065701372
18.22180210894069,-0.4229463352860771,9.382847614936516,6.519914168844168,-0.1228118304324165,-2.282338721538685,-0.7737357693972005,0.1738869205240675,77.10052814019957
18.742296266550063,0.2180399678318078,9.25234587589508,6.474174204939301,0.8102305624437961,-1.4918510442626758,-2.163730020981897,-1.6757459699886208,77.37123232245844
20.72911086285132,-0.7506169445580085,11.796409856933789,6.765811690435143,0.214720104357734,-0.2668074190647876,0.8540594250319788,1.7049279263088428,108.75978816024822
20.478415151285404,-0.2535148892239884,10.973023108849665,6.681306276303584,0.4108264530698329,0.3471876768819793,-0.628965369095206,0.7508851063060272,99.2158121097729
19.67356217858977,-0.7747231311290267,9.656143214817284,6.561636594885241,-2.217662349773644,0.8474721225368398,0.5880430526492094,-1.3736270966057689,82.6108202999383
20.773807645758705,-0.3504046783030259,8.609195768878422,6.701083370731778,0.1737884647079948,-1.311167624979317,-0.0084617796187023,-1.0673202961919437,90.61739716410978
20.436065771728604,-1.2067056044287192,9.052248499494526,6.467085100703351,2.457130682374628,-1.357514177647562,0.1482196750769044,-0.2645506458327774,94.89900825017224
19.33458969331461,-1.14338292659156,9.39590784305655,5.726443643417984,2.456201407858254,-0.1294123077344774,0.5905352068472098,1.727506911022474,81.0126519241905
19.687524871046254,0.6912226327732747,10.15745352044241,6.45851606199658,0.6971372687362771,-1.1990287851965318,1.1329807953369015,0.4939805439089171,93.746219037673
19.390728545928688,-1.384997859550715,8.7686160822511,6.6160390415032255,-1.4710110202551816,0.3211588794974383,0.9739964946944316,-1.2335195912390966,81.3250848370904
19.12734279548899,1.1522428060479135,9.87965025090495,6.495658584040115,-0.4072158192455207,-0.5438136322527163,0.5494526965039775,0.8723041604494266,85.63313551819294
19.92352051027907,-1.0926854136180648,10.97968552707445,6.412122655058382,0.473903288076601,-0.6482346655277277,-0.8093910299006009,0.7626202881544872,92.23832018362364
21.04612222838128,-0.3914920787851504,9.688368392606868,6.7013509078295925,-0.7775276427083042,-0.2002687019778184,0.4934367241463421,-0.2774328950131622,95.28086337565628
19.742120434235797,1.2327666722558568,9.69608481443218,6.50065215187213,-0.9914741740907128,0.6240019132939547,-0.5181079315624535,0.055824024529315,83.05274430564057
18.56108933447795,0.1655601820293212,8.901759382144629,6.388911394601876,0.872411026443772,-0.5410211961983226,-0.4824764557062427,-1.5028522441493788,78.08941866153793
19.841645350234,-0.0053595567755404,10.54152374509766,6.490108961933267,-0.8961567219108376,0.5365586892765558,-0.7276505618350069,0.0663595190067596,87.0541235081294
20.805509125270337,0.1595978296296634,9.980682587301422,6.638617531986865,-0.2241260546595412,-0.318135047990266,0.535214668171977,1.1851488659797602,96.39242175071549
19.50216405495376,0.6128228122182495,10.26219264565239,6.453833900621357,0.0928959031699345,0.6652961211630729,0.9327306285549776,1.784095877429315,90.965483094729
18.08946764042919,0.6297972801275521,11.20095524543662,6.614140294224682,0.3083883691206409,-0.5075041514347132,0.3092903003549136,0.4396546360500313,90.65338352422442
22.14831682020762,-0.4988742381018451,9.683108029173829,6.586619852182776,-1.1552763618854338,1.2032532957907076,-1.456308251285888,2.0747148929818,92.18233966763631
20.673616670793443,-0.9235945743697208,11.00895488638492,6.524728850920396,1.1037342414654137,0.177340821682863,-1.6022783351723322,0.6623037540207237,97.398284925529
19.69844004164847,0.4694662154134805,9.389001989967731,6.1704344162823705,-1.2319917001577032,0.5189641740760579,-1.87763821102021,-0.1684980586424485,71.950136069069
19.04144936574109,1.9482285771730197,11.773641591080224,6.299332955878943,0.6135587392323293,0.1100796102153297,-0.7872662186361664,-0.8330696112434652,90.72772344088791
17.621716210308303,-2.16653409843515,8.967145719341165,6.407914101746756,-0.6384355023890347,-0.9960043039617884,-1.4824420239524392,0.4180872754558888,67.28643665844228
19.357572163889117,-0.0543806998934305,8.522965331130438,6.263922402733293,0.3014990388807116,1.051444563447324,-2.309380370091769,-1.1284054875803002,71.43199094781828
18.89556762869809,0.5149423697264555,10.709565951451122,6.525959511399796,1.1414309414251913,-0.6702663719891216,-1.4751382562123934,-1.2689461212826014,88.51047600918429
19.09409233933106,0.2990826713600765,11.566816365734695,6.565699328001284,-0.5876598785413817,1.79418612947945,-0.1892386975670666,-0.096461852620902,92.05962811822243
19.895450504736065,0.2905147374338895,10.097946763041056,6.810413461696252,2.351783643008128,1.203140059719446,-1.6683654532748422,-1.7686358524646664,97.82159123033549
19.2457705876791,-0.9101336474471108,9.268709363802085,6.248486442175803,1.7889933971960617,-0.8317125942210996,-1.3167978946023455,0.923505649804276,81.3137844669221
19.932693901147925,-0.9209571645364516,11.131901326128274,6.59143457856557,-0.9628740580935063,1.2105245235390316,-0.6057460900100302,-0.56910259069737,91.94608188270558
20.07132532955732,0.204012823000294,10.368827049064633,6.546924254595896,0.0755648855447973,0.6314581065779132,-0.727661327409784,0.1003616790193759,91.1501023507926
20.098646317931056,1.5522259189933003,9.03614711947213,6.659789079586595,1.4400196223633732,-1.0994051201719863,-0.3464424265309957,-0.5054117078302158,91.96793858996696
20.072812551259556,0.6235515883978179,10.591375687833391,6.4582381431404885,-1.5023148886321207,0.0264556942755019,-0.8305480267343726,1.4078314539357704,85.69154999614217
19.735437278768917,-1.709405839295316,11.014024369392832,6.339198850317022,1.0721085676065658,0.2162549488490636,0.3237382066079549,1.167484135502976,95.1614997342398
20.77608810998607,-0.5751955042752138,11.340624072909067,6.609066148420692,0.1480364127206171,1.6255013092000603,-0.2036512985861525,0.2360705862502255,101.41915268368298
21.06135744151993,0.0536836255311118,9.368139692610365,6.654720915353068,-0.3117907818826054,-0.974673750045282,0.1497001229840777,1.1515523499079927,93.65079320153248
21.37683652501545,-0.4945821595088178,10.969694787143856,7.179608762787453,1.707619003516988,-1.2897870980163566,0.6123094436900819,-0.3906144903840707,118.27529727306226
21.088950714309963,0.5117897881949073,10.404715971754324,6.624454117383361,0.1750450103532018,1.0136838185437993,1.0615096148094043,-0.7565687475865639,102.00768015354568
20.15912105457009,-0.6534301818999513,9.359615181146935,6.664621642948252,0.9368035790100454,-0.2174464281658632,-1.1900454251142376,-0.3904592392509622,90.11565309480582
19.886568464200355,-0.3025306676118554,9.598380529865628,6.805116299175829,0.6136614433489549,-1.1865084083610231,-1.5079992426158957,-1.5017914388637268,90.4307267598815
18.778412313445862,1.5600013280631035,9.13087913003145,6.330533584001637,-1.0107970218272602,-0.5758914159410713,-0.5410977202554536,0.7975244987638659,73.28255752553571
20.733805923542985,0.8318375455823345,9.747002282849031,6.865194861781495,0.9661356501282112,-0.9717236307423438,0.4609984902228098,-0.9547193703385116,102.02026194238675
19.87626316050222,-0.818018822080211,6.509543584717092,6.709776111871322,-0.0059189895010048,-0.1690185123921783,0.3493066575503764,0.4227758681046005,77.25325119379767
